MainGenre,Year,Original,Series or Movie,IMDb Score,BoxOfficeProfits,color,Title,Genre
ACTION,2016.0,0.0,Movie,6.7,0.0,#ff3351,Weeds on Fire,"Action, Biography, Drama, History, Sport"
ACTION,2016.0,0.0,Movie,4.6,0.0,#ff3351,Mini Force New Heroes Rise,"Animation, Action, Adventure"
ACTION,2016.0,0.0,Movie,5.7,1264339.0,#001bff,Mohenjo Daro,"Action, Adventure, Drama, History"
ACTION,2016.0,0.0,Movie,4.6,181633.0,#001bff,League of Gods,"Action, Fantasy"
ACTION,2016.0,0.0,Movie,6.2,1738477.0,#001bff,Billy Lynns Long Halftime Walk,"Action, Drama, Sport, Thriller, War"
ACTION,2016.0,0.0,Movie,7.1,0.0,#ff3351,May God Forgive Us,"Action, Adventure, Crime, Drama, Mystery, Thriller"
ACTION,2016.0,0.0,Movie,2.8,0.0,#ff3351,Bir Baba Hindu,"Action, Adventure, Comedy, Musical, Romance"
ACTION,2016.0,0.0,Movie,5.6,0.0,#ff3351,Küçük Esnaf,"Action, Adventure, Comedy"
ACTION,2016.0,0.0,Movie,6.2,34343574.0,#001bff,Inferno,"Action, Adventure, Crime, Drama, Mystery, Thriller"
ACTION,2016.0,0.0,Movie,7.3,0.0,#ff3351,Metro,"Action, Crime, Thriller"
ACTION,2016.0,0.0,Movie,5.1,14073.0,#001bff,Kill the King,"Action, Crime, Drama, Romance"
ACTION,2016.0,0.0,Movie,5.9,0.0,#ff3351,Børning 2,"Action, Comedy"
ACTION,2016.0,0.0,Movie,5.4,0.0,#ff3351,Samurai Hustle Returns,"Action, Comedy"
ACTION,2016.0,0.0,Movie,5.3,0.0,#ff3351,Nirvana Island: The Last 47 Days,"Action, Comedy, Fantasy, Thriller"
ACTION,2016.0,0.0,Movie,6.4,128350574.0,#001bff,Ghostbusters,"Action, Comedy, Fantasy, Sci-Fi"
ACTION,2016.0,0.0,Movie,6.4,0.0,#ff3351,Blood Father,"Action, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Movie,6.3,55124043.0,#001bff,The Shallows,"Action, Drama, Horror, Thriller"
ACTION,2016.0,0.0,Movie,5.2,0.0,#ff3351,Maniac Hero,"Action, Comedy"
ACTION,2016.0,0.0,Movie,2.0,0.0,#ff3351,Independents Day,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Movie,4.7,0.0,#ff3351,Terraformars,"Action, Horror, Sci-Fi"
ACTION,2016.0,0.0,Movie,5.6,0.0,#ff3351,The Masked Rider #1,"Action, Adventure, Fantasy"
ACTION,2016.0,0.0,Movie,6.3,36880033.0,#001bff,Risen,"Action, Drama, History, Mystery"
ACTION,2016.0,0.0,Movie,6.2,6874837.0,#001bff,The Brothers Grimsby,"Action, Adventure, Comedy, Crime, Thriller"
ACTION,2016.0,0.0,Movie,5.2,0.0,#ff3351,Riot,Action
ACTION,2016.0,0.0,Movie,6.0,61797.0,#001bff,In a Valley of Violence,"Action, Western"
ACTION,2016.0,0.0,Movie,2.1,0.0,#ff3351,Hajwala: The Missing Engine,"Action, Adventure, Crime, Drama, Sport, Thriller"
ACTION,2016.0,0.0,Movie,6.6,175702.0,#001bff,Asura: The City of Madness,"Action, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Movie,6.3,67054.0,#001bff,Phantom Detective,"Action, Crime, Drama, Mystery, Thriller"
ACTION,2016.0,0.0,Movie,6.9,466505.0,#001bff,Luck-Key,"Action, Comedy, Crime"
ACTION,2016.0,0.0,Movie,5.7,66184051.0,#001bff,The Divergent Series: Allegiant - Part 1,"Action, Adventure, Mystery, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Movie,5.7,54647948.0,#001bff,Assassins Creed,"Action, Adventure, Sci-Fi"
ACTION,2016.0,0.0,Movie,6.1,0.0,#ff3351,Seoul Station,"Animation, Action, Horror, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Movie,7.3,86260045.0,#001bff,The Accountant,"Action, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Movie,7.1,40098064.0,#001bff,Allied,"Action, Drama, Romance, Thriller, War"
ACTION,2016.0,0.0,Movie,6.6,800012.0,#001bff,Operation Mekong,"Action, Adventure, Crime, Drama, History, Thriller"
ACTION,2016.0,0.0,Movie,5.2,34916787.0,#001bff,The 5th Wave,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Movie,4.6,3818664.0,#001bff,Max Steel,"Action, Adventure, Fantasy, Sci-Fi"
ACTION,2016.0,0.0,Movie,6.1,58697076.0,#001bff,Jack Reacher: Never Go Back,"Action, Thriller"
ACTION,2016.0,0.0,Movie,5.9,14904426.0,#001bff,Keeping Up with the Joneses,"Action, Comedy"
ACTION,2016.0,0.0,Movie,7.0,0.0,#ff3351,They Call Me Jeeg,"Action, Drama, Sci-Fi"
ACTION,2016.0,0.0,Movie,0.0,0.0,#ff3351,Conflict: Saidai no Kousou I,"Action, Crime"
ACTION,2016.0,0.0,Movie,8.4,12391761.0,#001bff,Dangal,"Action, Biography, Drama, Sport"
ACTION,2016.0,0.0,Movie,7.1,541719.0,#001bff,The Age of Shadows,"Action, Drama, Thriller"
ACTION,2016.0,0.0,Movie,7.5,232641920.0,#001bff,Doctor Strange,"Action, Adventure, Fantasy, Sci-Fi"
ACTION,2016.0,0.0,Movie,5.9,119550.0,#001bff,Three,"Action, Crime, Thriller"
ACTION,2016.0,0.0,Movie,6.0,325100054.0,#001bff,Suicide Squad,"Action, Adventure, Fantasy, Sci-Fi"
ACTION,2016.0,0.0,Movie,5.7,40598.0,#001bff,Wild Oats,"Action, Adventure, Comedy, Drama"
ACTION,2016.0,0.0,Movie,3.7,0.0,#ff3351,End of a Gun,"Action, Crime, Thriller"
ACTION,2016.0,0.0,Movie,7.1,61433527.0,#001bff,Deepwater Horizon,"Action, Drama, History, Thriller"
ACTION,2016.0,0.0,Movie,6.2,126643061.0,#001bff,The Legend of Tarzan,"Action, Adventure, Drama, Fantasy, Romance"
ACTION,2016.0,0.0,Movie,5.8,218044.0,#001bff,Railroad Tigers,"Action, Adventure, Comedy, Family, War"
ACTION,2016.0,0.0,Movie,7.8,48023088.0,#001bff,Kubo and the Two Strings,"Animation, Action, Adventure, Family, Fantasy"
ACTION,2016.0,0.0,Movie,6.1,0.0,#ff3351,Line Walker,"Action, Crime, Mystery, Thriller"
ACTION,2016.0,0.0,Movie,6.3,0.0,#ff3351,To Steal from a Thief,"Action, Adventure, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Movie,5.7,21218403.0,#001bff,Mechanic: Resurrection,"Action, Adventure, Crime, Thriller"
ACTION,2016.0,0.0,Movie,5.3,0.0,#ff3351,USS Indianapolis: Men of Courage,"Action, Drama, History, Thriller, War"
ACTION,2016.0,0.0,Movie,6.5,0.0,#ff3351,Shuriken Sentai Ninninger vs. ToQger the Movie: Ninja in Wonderland,Action
ACTION,2016.0,0.0,Movie,7.6,2129768.0,#001bff,Train to Busan,"Action, Horror, Thriller"
ACTION,2016.0,0.0,Movie,7.1,158848340.0,#001bff,Star Trek Beyond,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Movie,6.3,20591853.0,#001bff,Keanu,"Action, Comedy, Crime"
ACTION,2016.0,0.0,Movie,5.4,31153464.0,#001bff,Gods of Egypt,"Action, Adventure, Fantasy"
ACTION,2016.0,0.0,Movie,6.5,65075540.0,#001bff,Now You See Me 2,"Action, Adventure, Comedy, Crime, Mystery, Thriller"
ACTION,2016.0,0.0,Movie,5.2,103144286.0,#001bff,Independence Day: Resurgence,"Action, Adventure, Sci-Fi"
ACTION,2016.0,0.0,Movie,6.9,155442489.0,#001bff,X-Men: Apocalypse,"Action, Adventure, Sci-Fi"
ACTION,2016.0,0.0,Movie,6.0,82051601.0,#001bff,Teenage Mutant Ninja Turtles 2,"Action, Adventure, Comedy, Sci-Fi"
ACTION,2016.0,0.0,Movie,6.2,0.0,#ff3351,Force 2,"Action, Thriller"
ACTION,2016.0,0.0,Movie,7.9,0.0,#ff3351,Digimon Adventure tri. Chapter 3: Confession,"Animation, Action, Adventure"
ACTION,2016.0,0.0,Movie,7.1,0.0,#ff3351,Gantz:O,"Animation, Action, Drama, Fantasy, Horror, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Movie,6.8,0.0,#ff3351,Rocky Handsome,"Action, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Movie,7.1,0.0,#ff3351,Stronger Than The World,"Action, Biography, Drama, Sport"
ACTION,2016.0,0.0,Movie,6.4,3775000.0,#001bff,Batman: The Killing Joke,"Animation, Action, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Movie,4.6,0.0,#ff3351,Heroes Wanted,"Action, Adventure, Comedy"
ACTION,2016.0,0.0,Movie,6.8,269980.0,#001bff,Kingsglaive: Final Fantasy XV,"Animation, Action, Adventure, Drama, Family, Fantasy, Sci-Fi"
ACTION,2016.0,0.0,Movie,6.4,330360194.0,#001bff,Batman v Superman: Dawn of Justice,"Action, Adventure, Sci-Fi"
ACTION,2016.0,0.0,Movie,3.2,0.0,#ff3351,Sniper,"Action, Drama, War"
ACTION,2016.0,0.0,Movie,7.2,0.0,#ff3351,Very Big Shot,"Action, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Movie,5.5,0.0,#ff3351,Marauders,"Action, Crime, Thriller"
ACTION,2016.0,0.0,Movie,6.8,0.0,#ff3351,Monkey King: Hero Is Back,"Animation, Action, Adventure, Comedy, Family, Fantasy"
ACTION,2016.0,0.0,Movie,4.8,0.0,#ff3351,Rampage: President Down,"Action, Crime, Thriller"
ACTION,2016.0,0.0,Movie,5.5,0.0,#ff3351,Marvels Hulk: Where Monsters Dwell,"Animation, Action, Fantasy, Sci-Fi"
ACTION,2016.0,0.0,Movie,7.8,0.0,#ff3351,Udta Punjab,"Action, Crime, Drama"
ACTION,2016.0,0.0,Movie,4.4,0.0,#ff3351,Cell,"Action, Adventure, Horror, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Movie,5.8,10938134.0,#001bff,Pride and Prejudice and Zombies,"Action, Comedy, Fantasy, Horror, Romance"
ACTION,2016.0,0.0,Movie,7.8,408084349.0,#001bff,Captain America: Civil War,"Action, Adventure, Sci-Fi"
ACTION,2016.0,0.0,Movie,4.9,0.0,#ff3351,Kickboxer: Vengeance,"Action, Crime, Drama, Sport"
ACTION,2016.0,0.0,Movie,5.6,21256.0,#001bff,Term Life,"Action, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Movie,6.3,12639297.0,#001bff,Triple Nine,"Action, Crime, Thriller"
ACTION,2016.0,0.0,Movie,4.1,0.0,#ff3351,Code of Honor,"Action, Crime, Thriller"
ACTION,2016.0,0.0,Movie,6.3,107509366.0,#001bff,The Angry Birds Movie,"Animation, Action, Adventure, Comedy, Family"
ACTION,2016.0,0.0,Movie,6.3,14708696.0,#001bff,Criminal,"Action, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Movie,7.6,27007844.0,#001bff,Hell or High Water,"Action, Crime, Drama, Thriller, Western"
ACTION,2016.0,0.0,Movie,5.7,0.0,#ff3351,Skiptrace,"Action, Adventure, Comedy, Crime, Thriller"
ACTION,2016.0,0.0,Movie,5.6,8821329.0,#001bff,Ratchet and Clank,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
ACTION,2016.0,0.0,Movie,6.1,8905.0,#001bff,The Last King,"Action, Drama, History, War"
ACTION,2016.0,0.0,Movie,4.6,0.0,#ff3351,Precious Cargo,"Action, Comedy, Thriller"
ACTION,2016.0,0.0,Movie,7.4,36261763.0,#001bff,The Nice Guys,"Action, Comedy, Crime, Thriller"
ACTION,2016.0,0.0,Movie,5.9,709982.0,#001bff,The Monkey King 2,"Action, Adventure, Fantasy"
ACTION,2016.0,0.0,Movie,5.4,0.0,#ff3351,I Am Wrath,"Action, Thriller"
ACTION,2016.0,0.0,Movie,7.3,0.0,#ff3351,Daeho,"Action, Adventure, Drama"
ACTION,2016.0,0.0,Movie,5.7,0.0,#ff3351,LEGO Jurassic World: The Indominus Escape,"Animation, Action, Adventure, Comedy, Family, Sci-Fi"
ACTION,2016.0,0.0,Movie,8.0,363070709.0,#001bff,Deadpool,"Action, Adventure, Comedy, Sci-Fi"
ACTION,2016.0,0.0,Movie,5.6,0.0,#ff3351,The Bodyguard,Action
ACTION,2016.0,0.0,Movie,4.9,0.0,#ff3351,The Monkey King: Havoc in Heavens Palace,"Action, Adventure, Family, Fantasy"
ACTION,2016.0,0.0,Movie,7.3,52853219.0,#001bff,13 Hours: The Secret Soldiers of Benghazi,"Action, Drama, History, War"
ACTION,2016.0,0.0,Movie,6.7,11998.0,#001bff,Kill Zone 2,"Action, Adventure, Crime, Thriller"
ACTION,2016.0,0.0,Movie,7.0,0.0,#ff3351,Meridian,Action
ACTION,2016.0,0.0,Movie,8.0,183637894.0,#001bff,The Revenant,"Action, Adventure, Drama, History, Western"
ACTION,2016.0,0.0,Movie,5.9,0.0,#ff3351,Toro,"Action, Adventure, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Movie,6.7,9252038.0,#001bff,Hardcore,"Action, Adventure, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Movie,5.9,1513793.0,#001bff,Jane Got a Gun,"Action, Drama, Western"
ACTION,2016.0,0.0,Movie,7.1,143528619.0,#001bff,Kung Fu Panda 3,"Animation, Action, Adventure, Comedy, Family, Fantasy"
ACTION,2016.0,0.0,Movie,6.5,0.0,#ff3351,Rise of the Legend,"Action, Biography, Drama"
ACTION,2016.0,0.0,Movie,5.8,0.0,#ff3351,Gridlocked,Action
ACTION,2016.0,0.0,Movie,5.9,62524260.0,#001bff,London Has Fallen,"Action, Thriller"
ACTION,2016.0,0.0,Movie,7.1,0.0,#ff3351,You Carry Me,"Action, Drama"
ACTION,2016.0,0.0,Movie,6.3,34694.0,#001bff,Mr. Right,"Action, Comedy, Romance"
ACTION,2016.0,0.0,Movie,7.0,0.0,#ff3351,Admiral,"Action, Adventure, Biography, Drama, History"
ACTION,2016.0,0.0,Movie,7.1,0.0,#ff3351,Kung Fu Panda: Secrets of the Scroll,"Animation, Short, Action, Adventure, Comedy, Family"
ACTION,2016.0,0.0,Movie,7.3,18704595.0,#001bff,Eye in the Sky,"Action, Drama, Thriller, War"
ACTION,2016.0,0.0,Series,5.8,0.0,#ff3351,Macross Delta,"Animation, Action, Sci-Fi"
ACTION,2016.0,0.0,Series,8.3,0.0,#ff3351,Ejen Ali,"Animation, Action, Sci-Fi"
ACTION,2016.0,0.0,Series,7.2,0.0,#ff3351,The Loud House,"Animation, Action, Adventure, Comedy, Family, Fantasy, Thriller"
ACTION,2016.0,0.0,Series,6.5,0.0,#ff3351,Undefeated Bahamut Chronicle,"Animation, Action, Fantasy, Romance"
ACTION,2016.0,0.0,Series,5.5,0.0,#ff3351,Regal Academy,"Animation, Action, Adventure, Comedy, Family, Fantasy, Musical"
ACTION,2016.0,0.0,Series,8.7,0.0,#ff3351,Lastman,"Animation, Action, Adventure, Horror, Mystery"
ACTION,2016.0,0.0,Series,6.8,0.0,#ff3351,Monkey Twins,Action
ACTION,2016.0,0.0,Series,7.2,0.0,#ff3351,Kabaneri of the Iron Fortress,"Animation, Action, Adventure, Drama, Fantasy, Horror"
ACTION,2016.0,0.0,Series,7.6,0.0,#ff3351,Maho Girls PreCure!,"Animation, Action, Fantasy, Romance"
ACTION,2016.0,0.0,Series,7.7,0.0,#ff3351,Drifters,"Animation, Action, Adventure"
ACTION,2016.0,0.0,Series,8.3,0.0,#ff3351,Parasyte: The Maxim,"Animation, Action, Horror, Romance, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Series,6.3,0.0,#ff3351,Fate/Kaleid Liner Prisma Illya,"Animation, Action, Comedy"
ACTION,2016.0,0.0,Series,5.1,0.0,#ff3351,Atomic Puppet,"Animation, Action, Comedy, Sci-Fi"
ACTION,2016.0,0.0,Series,6.4,0.0,#ff3351,Beyblade Burst,"Animation, Action, Comedy, Fantasy, Sci-Fi"
ACTION,2016.0,0.0,Series,7.9,0.0,#ff3351,Lethal Weapon,"Action, Comedy, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Series,6.9,0.0,#ff3351,Tales of Zestiria the X,"Animation, Action, Adventure, Drama, Fantasy"
ACTION,2016.0,0.0,Series,6.9,0.0,#ff3351,El Chema,"Action, Crime"
ACTION,2016.0,0.0,Series,8.4,0.0,#ff3351,46,"Action, Crime, Drama, Mystery, Thriller"
ACTION,2016.0,0.0,Series,4.6,0.0,#ff3351,Miniforce,"Animation, Action, Adventure"
ACTION,2016.0,0.0,Series,7.9,0.0,#ff3351,Queen of the South,"Action, Crime, Drama, Thriller"
ACTION,2016.0,0.0,Series,7.7,0.0,#ff3351,Timeless,"Action, Adventure, Drama, Sci-Fi"
ACTION,2016.0,0.0,Series,6.7,0.0,#ff3351,Sin Senos sí Hay Paraíso,"Action, Crime, Drama, Romance"
ACTION,2016.0,0.0,Series,6.4,0.0,#ff3351,Cyborg 009: Call of Justice,"Animation, Action, Sci-Fi"
ACTION,2016.0,0.0,Series,8.5,0.0,#ff3351,Trollhunters,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy"
ACTION,2016.0,0.0,Series,6.2,0.0,#ff3351,Van Helsing,"Action, Drama, Fantasy, Horror"
ACTION,2016.0,0.0,Series,7.4,0.0,#ff3351,Colony,"Action, Adventure, Drama, Sci-Fi"
ACTION,2016.0,0.0,Series,8.3,0.0,#ff3351,Dirk Gentlys Holistic Detective Agency,"Action, Adventure, Comedy, Fantasy, Mystery, Sci-Fi"
ACTION,2016.0,0.0,Series,7.4,0.0,#ff3351,Wynonna Earp,"Action, Drama, Fantasy, Mystery, Thriller, Western"
ACTION,2016.0,0.0,Series,6.8,0.0,#ff3351,Berserk,"Animation, Action, Drama, Fantasy, Horror"
ACTION,2016.0,0.0,Series,7.4,0.0,#ff3351,3%,"Action, Drama, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Series,4.9,0.0,#ff3351,Shooter,Action
ACTION,2016.0,0.0,Series,7.3,0.0,#ff3351,Marvels Luke Cage,"Action, Crime, Drama, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Series,7.5,0.0,#ff3351,Designated Survivor,"Action, Drama, Mystery, Thriller"
ACTION,2016.0,0.0,Series,7.7,0.0,#ff3351,Bungo Stray Dogs,"Animation, Action, Comedy, Crime, Fantasy, Mystery"
ACTION,2016.0,0.0,Series,8.3,0.0,#ff3351,Descendants of the Sun,"Action, Comedy, Drama, Romance"
ACTION,2016.0,0.0,Series,7.0,0.0,#ff3351,En Immersion,"Action, Crime"
ACTION,2016.0,0.0,Series,7.1,0.0,#ff3351,DCs Legends of Tomorrow,"Documentary, Action, Sci-Fi"
ACTION,2016.0,0.0,Series,7.6,0.0,#ff3351,Ajin,"Animation, Action, Adventure, Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller"
ACTION,2016.0,0.0,Series,6.6,0.0,#ff3351,Shadowhunters,"Action, Drama, Fantasy, Romance"
ACTION,2016.0,0.0,Series,7.9,0.0,#ff3351,Akame ga Kill!,"Animation, Action, Comedy, Drama, Fantasy, Thriller"
ACTION,2016.0,0.0,Series,6.5,0.0,#ff3351,The Truth Seekers,Action
ACTION,2016.0,0.0,Series,7.1,0.0,#ff3351,Mutant Busters,"Animation, Action, Adventure"
ACTION,2016.0,0.0,Series,7.2,0.0,#ff3351,Kuromukuro,"Animation, Action, Sci-Fi"
ACTION,2016.0,0.0,Series,8.9,0.0,#ff3351,Hunter X Hunter (2011),"Animation, Action, Adventure, Comedy, Fantasy"
ACTION,2016.0,1.0,Movie,6.3,0.0,#ff3351,Spectral,"Action, Adventure, Sci-Fi"
ACTION,2016.0,1.0,Movie,5.9,0.0,#ff3351,True Memoirs of an International Assassin,"Action, Comedy, Crime"
ACTION,2016.0,1.0,Movie,7.2,0.0,#ff3351,The Siege of Jadotville,"Action, Drama, History, Thriller, War"
ACTION,2016.0,1.0,Movie,6.4,0.0,#ff3351,ARQ,"Action, Sci-Fi, Thriller"
ACTION,2016.0,1.0,Movie,5.7,0.0,#ff3351,The Do-Over,"Action, Adventure, Comedy, Mystery"
ACTION,2016.0,1.0,Movie,6.1,0.0,#ff3351,"Crouching Tiger, Hidden Dragon: Sword of Destiny","Action, Adventure, Drama, Fantasy"
ACTION,2016.0,1.0,Series,6.7,0.0,#ff3351,World of Winx,"Animation, Action, Comedy, Family, Fantasy, Mystery"
ACTION,2016.0,1.0,Series,6.6,0.0,#ff3351,Skylanders Academy,"Animation, Short, Action, Adventure, Comedy, Family, Fantasy"
ACTION,2016.0,1.0,Series,8.1,0.0,#ff3351,Voltron: Legendary Defender,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi"
ACTION,2016.0,1.0,Series,5.8,0.0,#ff3351,Kong: King of the Apes,"Animation, Action, Adventure, Comedy, Family, Sci-Fi"
ACTION,2016.0,1.0,Series,5.5,0.0,#ff3351,LEGO Bionicle: The Journey to One,"Animation, Action, Adventure, Fantasy, Sci-Fi"
ACTION,2016.0,1.0,Series,6.9,0.0,#ff3351,Kulipari: An Army of Frogs,"Animation, Action, Fantasy"
ACTION,2017.0,0.0,Movie,5.9,0.0,#ff3351,The Age of Blood,Action
ACTION,2017.0,0.0,Movie,4.2,0.0,#ff3351,Return of the King Huang Feihong,Action
ACTION,2017.0,0.0,Movie,6.6,241916.0,#001bff,The Swindlers,"Action, Crime, Thriller"
ACTION,2017.0,0.0,Movie,6.3,0.0,#ff3351,Villain,"Action, Crime, Thriller"
ACTION,2017.0,0.0,Movie,6.4,30348555.0,#001bff,The Mountain Between Us,"Action, Adventure, Drama, Romance, Thriller"
ACTION,2017.0,0.0,Movie,3.7,0.0,#ff3351,Satria Heroes: Revenge of the Darkness,"Action, Fantasy, Sci-Fi"
ACTION,2017.0,0.0,Movie,5.6,20783704.0,#001bff,Sleepless,"Action, Crime, Thriller"
ACTION,2017.0,0.0,Movie,4.1,0.0,#ff3351,Destruction Los Angeles,"Action, Adventure"
ACTION,2017.0,0.0,Movie,2.5,0.0,#ff3351,Black Rose,"Action, Crime, Drama"
ACTION,2017.0,0.0,Movie,7.7,0.0,#ff3351,Inuyashiki,"Animation, Action, Drama, Sci-Fi"
ACTION,2017.0,0.0,Movie,6.4,0.0,#ff3351,Ajin: Demi-Human,"Action, Horror, Mystery"
ACTION,2017.0,0.0,Movie,6.3,7856.0,#001bff,The Ballad of Lefty Brown,"Action, Drama, Western"
ACTION,2017.0,0.0,Movie,5.6,0.0,#ff3351,Tiger Girl,"Action, Crime, Drama"
ACTION,2017.0,0.0,Movie,3.3,0.0,#ff3351,Far til fire på toppen,"Action, Comedy, Family"
ACTION,2017.0,0.0,Movie,6.7,0.0,#ff3351,Banana Island Ghost,"Action, Comedy, Fantasy"
ACTION,2017.0,0.0,Movie,4.4,0.0,#ff3351,Slow Country,"Action, Drama"
ACTION,2017.0,0.0,Movie,3.6,0.0,#ff3351,Botoks,"Action, Drama, Thriller"
ACTION,2017.0,0.0,Movie,7.2,0.0,#ff3351,The Outlaws,"Action, Crime"
ACTION,2017.0,0.0,Movie,6.9,0.0,#ff3351,Full Metal Panic! 1st Section - Boy Meets Girl,"Animation, Action"
ACTION,2017.0,0.0,Movie,6.7,0.0,#ff3351,Doubutsu Sentai Zyuohger Returns: Give Me Your Life! Earth Champion Tournament,Action
ACTION,2017.0,0.0,Movie,2.6,0.0,#ff3351,Knights of the Damned,"Action, Fantasy, Horror"
ACTION,2017.0,0.0,Movie,6.8,252895.0,#001bff,The Fortress,"Action, Drama, History, War"
ACTION,2017.0,0.0,Movie,5.7,20374.0,#001bff,RV: Resurrected Victims,"Action, Mystery, Thriller"
ACTION,2017.0,0.0,Movie,7.1,1104957.0,#001bff,The Battleship Island,"Action, Drama, History"
ACTION,2017.0,0.0,Movie,6.7,0.0,#ff3351,The Merciless,"Action, Crime, Drama"
ACTION,2017.0,0.0,Movie,7.9,1527829.0,#001bff,A Taxi Driver,"Action, Drama, History"
ACTION,2017.0,0.0,Movie,6.9,104874.0,#001bff,Fabricated City,"Action, Crime, Thriller"
ACTION,2017.0,0.0,Movie,6.6,475618.0,#001bff,Confidential Assignment,Action
ACTION,2017.0,0.0,Movie,6.7,100234838.0,#001bff,Kingsman: The Golden Circle,"Action, Adventure, Comedy, Crime, Thriller"
ACTION,2017.0,0.0,Movie,5.5,0.0,#ff3351,Addio fottuti musi verdi,"Action, Comedy, Sci-Fi"
ACTION,2017.0,0.0,Movie,6.7,0.0,#ff3351,Jungle,"Action, Adventure, Biography, Drama, Thriller"
ACTION,2017.0,0.0,Movie,8.0,0.0,#ff3351,Kizumonogatari Part 3: Reiketsu,"Animation, Action, Drama"
ACTION,2017.0,0.0,Movie,5.4,0.0,#ff3351,Revenge Girl,"Action, Comedy, Romance"
ACTION,2017.0,0.0,Movie,4.6,0.0,#ff3351,The Assignment,"Action, Crime, Thriller"
ACTION,2017.0,0.0,Movie,7.4,146880162.0,#001bff,War for the Planet of the Apes,"Action, Adventure, Drama, Sci-Fi, Thriller"
ACTION,2017.0,0.0,Movie,7.2,0.0,#ff3351,Midnight Runners,"Action, Comedy"
ACTION,2017.0,0.0,Movie,6.7,51687870.0,#001bff,Atomic Blonde,"Action, Thriller"
ACTION,2017.0,0.0,Movie,2.8,0.0,#ff3351,Dance to Death,"Action, Drama, Sci-Fi"
ACTION,2017.0,0.0,Movie,5.9,0.0,#ff3351,Ultraman X: Here It Comes! Our Ultraman,"Action, Adventure, Family, Fantasy"
ACTION,2017.0,0.0,Movie,4.5,0.0,#ff3351,Detention Letter,"Action, Crime, Thriller"
ACTION,2017.0,0.0,Movie,5.8,0.0,#ff3351,Meatball Machine Kodoku,"Action, Comedy, Horror, Sci-Fi, Thriller"
ACTION,2017.0,0.0,Movie,4.5,45852178.0,#001bff,Snatched,"Action, Adventure, Comedy"
ACTION,2017.0,0.0,Movie,4.6,0.0,#ff3351,S.W.A.T.: Under Siege,"Action, Thriller"
ACTION,2017.0,0.0,Movie,5.6,0.0,#ff3351,Sniper: Ultimate Kill,"Action, Drama, Thriller"
ACTION,2017.0,0.0,Movie,5.4,7793.0,#001bff,Overdrive,"Action, Thriller"
ACTION,2017.0,0.0,Movie,7.2,51342000.0,#001bff,American Made,"Action, Comedy, Crime, Drama"
ACTION,2017.0,0.0,Movie,5.9,0.0,#ff3351,Oversize Cops,"Action, Comedy"
ACTION,2017.0,0.0,Movie,5.2,0.0,#ff3351,Bleeding Steel,"Action, Sci-Fi, Thriller"
ACTION,2017.0,0.0,Movie,6.8,0.0,#ff3351,Smetto Quando Voglio: Masterclass,"Action, Comedy, Crime"
ACTION,2017.0,0.0,Movie,6.0,0.0,#ff3351,LEGO Marvel Super Heroes: Guardians of the Galaxy,"Animation, Short, Action, Adventure, Comedy, Fantasy, Sci-Fi"
ACTION,2017.0,0.0,Movie,5.6,0.0,#ff3351,A Special Lady,"Action, Crime"
ACTION,2017.0,0.0,Movie,6.4,0.0,#ff3351,Pandigai,"Action, Thriller"
ACTION,2017.0,0.0,Movie,7.6,0.0,#ff3351,Kamen Rider Ex-Aid the Movie: True Ending,"Action, Fantasy, Sci-Fi"
ACTION,2017.0,0.0,Movie,7.4,193833.0,#001bff,Fate/Stay Night: Heavens Feel - I. Presage Flower,"Animation, Action, Drama, Fantasy"
ACTION,2017.0,0.0,Movie,6.3,2401722.0,#001bff,Pokémon the Movie: I Choose You!,"Animation, Action, Adventure, Family, Fantasy"
ACTION,2017.0,0.0,Movie,7.1,0.0,#ff3351,Brawl in Cell Block 99,"Action, Crime, Drama, Thriller"
ACTION,2017.0,0.0,Movie,3.9,0.0,#ff3351,My Pet Dinosaur,"Action, Adventure, Family"
